REVIEW_ID,EMP_ID,REVIEW_YEAR,RATING,MANAGER_ID
4071,1287,2025,3,105
4072,1287,2026,5,105
4073,1288,2023,1,102
4074,1288,2024,3,102
4075,1288,2025,4,102
4076,1289,2023,3,104
4077,1289,2024,4,104
4078,1289,2025,4,104
4079,1289,2026,5,104
4080,1290,2023,3,103
4081,1290,2024,5,103
4082,1290,2025,3,103
4083,1290,2026,4,103
4084,1291,2023,2,105
4085,1291,2024,3,105
4086,1291,2025,2,105
4087,1291,2026,5,105
4088,1292,2023,4,105
4089,1292,2024,4,105
4090,1292,2025,3,105
4091,1292,2026,4,105
4092,1293,2023,2,105
4093,1293,2024,4,105
4094,1293,2025,3,105
4095,1293,2026,4,105
4096,1294,2023,3,105
4097,1294,2024,1,105
4098,1294,2025,4,105
4099,1294,2026,3,105
4100,1295,2023,4,107
4101,1295,2024,4,107
4102,1295,2025,5,107
4103,1295,2026,2,107
4104,1296,2023,4,107
4105,1296,2024,3,107
4106,1296,2025,3,107
4107,1296,2026,5,107
4108,1297,2023,3,105
4109,1297,2024,3,105
4110,1297,2025,1,105
4111,1297,2026,5,105
4112,1298,2023,2,107
4113,1298,2024,5,107
4114,1298,2026,3,107
4115,1299,2023,3,106
4116,1299,2024,4,106
4117,1299,2025,3,106
4118,1299,2026,3,106
4119,1300,2023,4,101
4120,1300,2025,5,101
4121,1301,2023,3,103
4122,1301,2024,3,103
4123,1301,2025,3,103
4124,1301,2026,4,103
4125,1302,2024,5,102
4126,1302,2025,3,102
4127,1303,2023,4,105
4128,1303,2025,4,105
4129,1303,2026,5,105
4130,1304,2023,3,104
4131,1304,2024,5,104
4132,1304,2025,5,104
4133,1304,2026,2,104
4134,1305,2023,1,106
4135,1305,2024,5,106
4136,1305,2025,3,106
4137,1305,2026,5,106
4138,1306,2023,3,106
4139,1306,2024,4,106
4140,1306,2025,3,106
4141,1306,2026,3,106
4142,1307,2023,3,106
4143,1307,2024,3,106
4144,1307,2025,3,106
4145,1307,2026,1,106
4146,1308,2023,3,101
4147,1308,2024,4,101
4148,1308,2025,4,101
4149,1308,2026,3,101
4150,1309,2023,5,101
4151,1309,2024,3,101
4152,1309,2026,2,101
4153,1310,2023,3,107
4154,1310,2025,5,107
4155,1310,2026,5,107
4156,1311,2023,4,107
4157,1311,2024,2,107
4158,1311,2025,4,107
4159,1311,2026,4,107
4160,1312,2023,2,105
4161,1312,2024,4,105
4162,1312,2026,4,105
4163,1313,2023,4,102
4164,1313,2024,3,102
4165,1313,2025,4,102
4166,1313,2026,5,102
4167,1314,2023,5,103
4168,1314,2024,3,103
4169,1314,2025,3,103
4170,1314,2026,4,103
4171,1315,2023,5,101
4172,1315,2024,5,101
4173,1315,2025,4,101
4174,1315,2026,4,101
4175,1316,2023,4,101
4176,1316,2024,1,101
4177,1316,2025,3,101
4178,1316,2026,1,101
4179,1317,2023,3,105
4180,1317,2024,5,105
4181,1317,2025,4,105
4182,1318,2023,4,101
4183,1318,2024,3,101
4184,1318,2025,5,101
4185,1318,2026,5,101
4186,1319,2023,5,106
4187,1319,2024,5,106
4188,1319,2025,4,106
4189,1319,2026,4,106
4190,1320,2023,3,106
4191,1320,2024,4,106
4192,1320,2025,3,106
4193,1320,2026,4,106
4194,1321,2023,2,105
4195,1321,2024,4,105
4196,1321,2025,4,105
4197,1321,2026,4,105
4198,1322,2023,4,107
4199,1322,2024,3,107
4200,1322,2025,4,107
4201,1322,2026,2,107
4202,1323,2023,4,101
4203,1323,2024,5,101
4204,1323,2025,4,101
4205,1323,2026,1,101
4206,1324,2023,5,102
4207,1324,2024,5,102
4208,1324,2025,4,102
4209,1324,2026,4,102
4210,1325,2023,3,105
4211,1325,2025,3,105
4212,1325,2026,4,105
4213,1326,2023,4,107
4214,1326,2024,4,107
4215,1326,2025,3,107
4216,1326,2026,5,107
4217,1327,2023,5,106
4218,1327,2024,4,106
4219,1327,2025,4,106
4220,1327,2026,4,106
4221,1328,2023,5,101
4222,1328,2024,2,101
4223,1328,2025,3,101
4224,1328,2026,1,101
4225,1329,2023,5,107
4226,1329,2024,4,107
4227,1329,2025,5,107
4228,1329,2026,5,107
4229,1330,2023,3,106
4230,1330,2024,5,106
4231,1330,2025,4,106
4232,1330,2026,2,106
4233,1331,2023,3,105
4234,1331,2024,4,105
4235,1331,2025,3,105
4236,1331,2026,5,105
4237,1332,2025,4,103
4238,1332,2026,5,103
4239,1333,2023,5,102
4240,1333,2024,3,102
4241,1333,2025,4,102
4242,1333,2026,4,102
4243,1334,2023,3,105
4244,1334,2024,5,105
4245,1334,2025,4,105
4246,1334,2026,4,105
4247,1335,2023,4,107
4248,1335,2024,3,107
4249,1335,2025,4,107
4250,1335,2026,5,107
4251,1336,2023,3,106
4252,1336,2024,4,106
4253,1336,2025,4,106
4254,1336,2026,3,106
4255,1337,2023,3,101
4256,1337,2024,4,101
4257,1337,2025,2,101
4258,1337,2026,4,101
4259,1338,2023,3,103
4260,1338,2024,3,103
4261,1338,2025,3,103
4262,1338,2026,3,103
4263,1339,2023,4,106
4264,1339,2025,3,106
4265,1339,2026,5,106
4266,1340,2023,4,107
4267,1340,2024,3,107
4268,1340,2025,4,107
4269,1340,2026,4,107
4270,1341,2023,5,104
4271,1341,2024,5,104
4272,1341,2025,3,104
4273,1341,2026,4,104
4274,1342,2024,3,101
4275,1342,2025,2,101
4276,1342,2026,4,101
4277,1343,2023,1,104
4278,1343,2024,3,104
4279,1343,2025,3,104
4280,1343,2026,3,104
4281,1344,2023,4,102
4282,1344,2024,4,102
4283,1344,2025,5,102
4284,1344,2026,3,102
4285,1345,2023,4,102
4286,1345,2024,4,102
4287,1345,2025,2,102
4288,1345,2026,3,102
4289,1346,2023,2,103
4290,1346,2024,2,103
4291,1346,2025,4,103
4292,1346,2026,4,103
4293,1347,2023,1,105
4294,1347,2024,3,105
4295,1347,2025,4,105
4296,1347,2026,1,105
4297,1348,2023,1,101
4298,1348,2024,4,101
4299,1348,2026,3,101
4300,1349,2023,4,107
4301,1349,2024,4,107
4302,1349,2025,2,107
4303,1349,2026,4,107
4304,1350,2023,4,101
4305,1350,2024,4,101
4306,1350,2025,4,101
4307,1350,2026,5,101
4308,1351,2023,3,106
4309,1351,2024,5,106
4310,1351,2025,2,106
4311,1351,2026,4,106
4312,1352,2023,4,102
4313,1352,2024,3,102
4314,1352,2025,4,102
4315,1352,2026,1,102
4316,1353,2023,3,106
4317,1353,2024,3,106
4318,1353,2025,2,106
4319,1353,2026,4,106
4320,1354,2023,4,104
4321,1354,2024,4,104
4322,1354,2025,3,104
4323,1354,2026,3,104
4324,1355,2023,3,101
4325,1355,2024,4,101
4326,1355,2025,3,101
4327,1355,2026,1,101
4328,1356,2023,4,104
4329,1356,2024,3,104
4330,1356,2025,4,104
4331,1356,2026,2,104
4332,1357,2023,5,101
4333,1357,2024,3,101
4334,1357,2025,2,101
4335,1357,2026,3,101
4336,1358,2023,1,103
4337,1358,2024,4,103
4338,1358,2026,5,103
4339,1359,2024,5,103
4340,1359,2025,3,103
4341,1360,2023,3,101
4342,1360,2024,1,101
4343,1360,2025,4,101
4344,1360,2026,2,101
4345,1361,2023,2,101
4346,1361,2024,4,101
4347,1361,2025,5,101
4348,1361,2026,4,101
4349,1362,2023,4,103
4350,1362,2024,5,103
4351,1362,2025,4,103
4352,1362,2026,5,103
4353,1363,2023,4,104
4354,1363,2024,5,104
4355,1364,2023,5,102
4356,1364,2024,4,102
4357,1364,2025,3,102
4358,1364,2026,2,102
4359,1365,2023,4,107
4360,1365,2024,4,107
4361,1365,2025,4,107
4362,1365,2026,5,107
4363,1366,2024,3,105
4364,1366,2025,5,105
4365,1366,2026,1,105
4366,1367,2024,3,103
4367,1367,2025,2,103
4368,1367,2026,3,103
4369,1368,2023,4,101
4370,1368,2024,4,101
4371,1368,2025,3,101
4372,1368,2026,3,101
4373,1369,2023,1,101
4374,1369,2024,5,101
4375,1369,2025,3,101
4376,1369,2026,5,101
4377,1370,2023,3,104
4378,1370,2024,4,104
4379,1370,2025,3,104
4380,1370,2026,5,104
4381,1371,2023,3,101
4382,1371,2024,4,101
4383,1371,2025,3,101
4384,1371,2026,4,101
4385,1372,2024,2,107
4386,1372,2025,4,107
4387,1372,2026,5,107
4388,1373,2023,3,101
4389,1373,2024,4,101
4390,1373,2025,4,101
4391,1373,2026,3,101
4392,1374,2023,4,106
4393,1374,2024,3,106
4394,1374,2025,1,106
4395,1374,2026,4,106
4396,1375,2023,5,103
4397,1375,2025,4,103
4398,1375,2026,1,103
4399,1376,2023,4,107
4400,1376,2024,3,107
4401,1376,2025,4,107
4402,1376,2026,5,107
4403,1377,2023,2,106
4404,1377,2024,3,106
4405,1377,2025,3,106
4406,1377,2026,3,106
4407,1378,2023,3,102
4408,1378,2024,4,102
4409,1378,2025,5,102
4410,1378,2026,2,102
4411,1379,2023,5,104
4412,1379,2024,3,104
4413,1379,2026,5,104
4414,1380,2023,1,106
4415,1380,2024,4,106
4416,1380,2025,5,106
4417,1380,2026,3,106
4418,1381,2023,4,103
4419,1381,2024,2,103
4420,1381,2025,2,103
4421,1381,2026,3,103
4422,1382,2023,3,107
4423,1382,2024,3,107
4424,1382,2025,4,107
4425,1382,2026,2,107
4426,1383,2024,2,102
4427,1383,2025,4,102
4428,1384,2023,2,107
4429,1384,2024,4,107
4430,1384,2025,4,107
4431,1385,2024,3,105
4432,1385,2025,4,105
4433,1385,2026,3,105
4434,1386,2023,3,101
4435,1386,2024,5,101
4436,1386,2025,5,101
4437,1386,2026,5,101
4438,1387,2023,4,101
4439,1387,2024,4,101
4440,1387,2025,5,101
4441,1387,2026,3,101
4442,1388,2023,3,103
4443,1388,2024,5,103
4444,1388,2025,3,103
4445,1388,2026,3,103
4446,1389,2023,4,106
4447,1389,2024,4,106
4448,1389,2025,3,106
4449,1389,2026,3,106
4450,1390,2023,4,106
4451,1390,2024,3,106
4452,1390,2025,4,106
4453,1390,2026,2,106
4454,1391,2023,3,104
4455,1391,2024,4,104
4456,1391,2025,3,104
4457,1391,2026,3,104
4458,1392,2023,4,104
4459,1392,2024,4,104
4460,1392,2025,4,104
4461,1392,2026,5,104
4462,1393,2023,1,102
4463,1393,2024,3,102
4464,1393,2025,5,102
4465,1393,2026,4,102
4466,1394,2024,3,106
4467,1394,2025,4,106
4468,1395,2023,4,104
4469,1395,2024,3,104
4470,1395,2025,3,104
4471,1395,2026,3,104
4472,1396,2024,3,104
4473,1396,2025,4,104
4474,1396,2026,3,104
4475,1397,2023,3,106
4476,1397,2024,2,106
4477,1397,2025,4,106
4478,1397,2026,2,106
4479,1398,2023,2,102
4480,1398,2024,3,102
4481,1398,2025,2,102
4482,1398,2026,3,102
4483,1399,2023,4,104
4484,1399,2024,5,104
4485,1399,2025,3,104
4486,1399,2026,3,104
4487,1400,2023,3,102
4488,1400,2024,3,102
4489,1400,2025,4,102
4490,1400,2026,4,102
4491,1401,2023,5,104
4492,1401,2025,5,104
4493,1401,2026,5,104
4494,1402,2023,3,106
4495,1402,2024,4,106
4496,1402,2025,1,106
4497,1402,2026,3,106
4498,1403,2023,5,104
4499,1403,2024,5,104
4500,1403,2025,4,104
4501,1403,2026,4,104
4502,1404,2023,2,103
4503,1404,2024,3,103
4504,1404,2025,3,103
4505,1404,2026,3,103
4506,1405,2023,1,106
4507,1405,2024,3,106
4508,1405,2025,2,106
4509,1405,2026,5,106
4510,1406,2023,5,101
4511,1406,2024,2,101
4512,1406,2025,4,101
4513,1406,2026,4,101
4514,1407,2023,3,106
4515,1407,2024,5,106
4516,1407,2025,3,106
4517,1407,2026,3,106
4518,1408,2023,4,101
4519,1408,2024,4,101
4520,1408,2025,4,101
4521,1408,2026,3,101
4522,1409,2023,3,107
4523,1409,2024,3,107
4524,1409,2026,2,107
4525,1410,2023,5,105
4526,1410,2024,4,105
4527,1410,2025,3,105
4528,1410,2026,5,105
4529,1411,2023,5,107
4530,1411,2024,4,107
4531,1411,2025,5,107
4532,1411,2026,4,107
4533,1412,2023,5,107
4534,1412,2024,1,107
4535,1412,2025,3,107
4536,1412,2026,3,107
4537,1413,2023,4,107
4538,1413,2024,4,107
4539,1413,2025,2,107
4540,1413,2026,5,107
4541,1414,2023,5,101
4542,1414,2024,2,101
4543,1414,2025,5,101
4544,1415,2023,4,104
4545,1415,2024,3,104
4546,1415,2025,1,104
4547,1415,2026,3,104
4548,1416,2023,2,107
4549,1416,2024,4,107
4550,1416,2025,3,107
4551,1416,2026,3,107
4552,1417,2023,5,105
4553,1417,2024,4,105
4554,1417,2025,2,105
4555,1417,2026,4,105
4556,1418,2023,4,103
4557,1418,2024,3,103
4558,1418,2025,4,103
4559,1418,2026,4,103
4560,1419,2023,4,107
4561,1419,2024,5,107
4562,1419,2025,4,107
4563,1419,2026,1,107
4564,1420,2023,2,107
4565,1420,2024,3,107
4566,1420,2025,4,107
4567,1420,2026,3,107
4568,1421,2023,3,101
4569,1421,2024,2,101
4570,1421,2025,3,101
4571,1421,2026,4,101
4572,1422,2023,2,106
4573,1422,2024,5,106
4574,1422,2025,4,106
4575,1422,2026,1,106
4576,1423,2023,5,102
4577,1423,2024,3,102
4578,1423,2025,4,102
4579,1423,2026,3,102
4580,1424,2023,3,101
4581,1424,2024,4,101
4582,1424,2025,5,101
4583,1424,2026,1,101
4584,1425,2024,4,104
4585,1425,2025,4,104
4586,1425,2026,4,104
4587,1426,2023,4,106
4588,1426,2024,4,106
4589,1426,2025,3,106
4590,1426,2026,3,106
4591,1427,2023,3,105
4592,1427,2024,5,105
4593,1427,2025,4,105
4594,1427,2026,5,105
4595,1428,2023,4,104
4596,1428,2024,2,104
4597,1428,2025,3,104
4598,1429,2023,1,102
4599,1429,2024,4,102
4600,1429,2025,5,102
4601,1429,2026,2,102
4602,1430,2023,3,106
4603,1430,2024,3,106
4604,1430,2025,4,106
4605,1430,2026,5,106
4606,1431,2023,5,107
4607,1431,2024,4,107
4608,1431,2025,3,107
4609,1431,2026,4,107
4610,1432,2023,5,103
4611,1432,2024,4,103
4612,1432,2025,2,103
4613,1432,2026,3,103
4614,1433,2023,4,105
4615,1433,2024,5,105
4616,1433,2025,3,105
4617,1433,2026,5,105
4618,1434,2023,3,106
4619,1434,2024,3,106
4620,1434,2025,3,106
4621,1434,2026,3,106
4622,1435,2023,5,106
4623,1435,2024,3,106
4624,1435,2025,4,106
4625,1435,2026,4,106
4626,1436,2023,4,107
4627,1436,2024,5,107
4628,1436,2025,1,107
4629,1436,2026,3,107
4630,1437,2023,4,104
4631,1437,2024,3,104
4632,1437,2025,4,104
4633,1437,2026,3,104
4634,1438,2023,3,106
4635,1438,2024,4,106
4636,1438,2025,3,106
4637,1439,2023,3,101
4638,1439,2024,5,101
4639,1439,2025,3,101
4640,1439,2026,3,101
4641,1440,2023,4,101
4642,1440,2025,3,101
4643,1440,2026,3,101
4644,1441,2023,4,105
4645,1441,2025,3,105
4646,1441,2026,4,105
4647,1442,2023,3,107
4648,1442,2024,4,107
4649,1442,2025,3,107
4650,1442,2026,4,107
4651,1443,2024,3,104
4652,1443,2026,4,104
4653,1444,2023,5,106
4654,1444,2024,1,106
4655,1444,2025,4,106
4656,1444,2026,2,106
4657,1445,2023,2,106
4658,1445,2024,3,106
4659,1445,2025,2,106
4660,1445,2026,4,106
4661,1446,2023,1,101
4662,1446,2024,5,101
4663,1446,2025,3,101
4664,1446,2026,5,101
4665,1447,2023,3,106
4666,1447,2025,3,106
4667,1447,2026,4,106
4668,1448,2024,3,103
4669,1448,2025,4,103
4670,1448,2026,4,103
4671,1449,2023,5,107
4672,1449,2024,4,107
4673,1449,2025,4,107
4674,1449,2026,3,107
4675,1450,2023,3,103
4676,1450,2024,4,103
4677,1450,2025,4,103
4678,1450,2026,3,103
4679,1451,2023,3,101
4680,1451,2024,5,101
4681,1451,2025,4,101
4682,1451,2026,5,101
4683,1452,2023,2,102
4684,1452,2024,5,102
4685,1452,2025,5,102
4686,1452,2026,5,102
4687,1453,2023,4,101
4688,1453,2024,4,101
4689,1453,2026,2,101
4690,1454,2024,3,106
4691,1454,2025,5,106
4692,1454,2026,4,106
4693,1455,2023,2,101
4694,1455,2024,4,101
4695,1455,2025,4,101
4696,1455,2026,4,101
4697,1456,2023,3,105
4698,1456,2024,4,105
4699,1456,2025,5,105
4700,1456,2026,4,105
4701,1457,2023,3,103
4702,1457,2024,2,103
4703,1457,2025,5,103
4704,1457,2026,3,103
4705,1458,2023,3,104
4706,1458,2024,4,104
4707,1458,2025,4,104
4708,1458,2026,1,104
4709,1459,2023,3,106
4710,1459,2024,5,106
4711,1459,2025,3,106
4712,1459,2026,3,106
4713,1460,2023,3,107
4714,1460,2024,4,107
4715,1460,2025,5,107
4716,1460,2026,3,107
4717,1461,2023,5,102
4718,1461,2024,3,102
4719,1461,2025,1,102
4720,1461,2026,4,102
4721,1462,2023,4,103
4722,1462,2024,3,103
4723,1462,2025,5,103
4724,1462,2026,4,103
4725,1463,2023,2,102
4726,1463,2024,4,102
4727,1463,2025,4,102
4728,1463,2026,3,102
4729,1464,2023,3,107
4730,1464,2024,5,107
4731,1464,2025,2,107
4732,1465,2023,2,104
4733,1465,2024,3,104
4734,1465,2025,3,104
4735,1465,2026,4,104
4736,1466,2023,1,104
4737,1466,2024,5,104
4738,1466,2026,4,104
4739,1467,2024,3,103
4740,1467,2025,3,103
4741,1467,2026,4,103
4742,1468,2023,5,102
4743,1468,2025,4,102
4744,1468,2026,3,102
4745,1469,2023,5,106
4746,1469,2024,3,106
4747,1469,2025,4,106
4748,1469,2026,4,106
4749,1470,2023,5,106
4750,1470,2024,4,106
4751,1470,2025,2,106
4752,1470,2026,1,106
4753,1471,2023,4,105
4754,1471,2024,2,105
4755,1471,2025,4,105
4756,1471,2026,3,105
4757,1472,2023,5,106
4758,1472,2024,4,106
4759,1472,2025,1,106
4760,1472,2026,3,106
4761,1473,2023,3,107
4762,1473,2024,1,107
4763,1473,2025,3,107
4764,1473,2026,4,107
4765,1474,2023,5,104
4766,1474,2024,3,104
4767,1474,2025,3,104
4768,1474,2026,4,104
4769,1475,2023,5,107
4770,1475,2024,3,107
4771,1475,2025,5,107
4772,1475,2026,5,107
4773,1476,2023,2,106
4774,1476,2024,5,106
4775,1476,2025,4,106
4776,1476,2026,5,106
4777,1477,2023,5,107
4778,1477,2024,5,107
4779,1477,2025,4,107
4780,1477,2026,4,107
4781,1478,2024,4,104
4782,1478,2026,3,104
4783,1479,2023,5,106
4784,1479,2024,3,106
4785,1479,2025,5,106
4786,1479,2026,4,106
4787,1480,2023,4,103
4788,1480,2025,4,103
4789,1480,2026,1,103
4790,1481,2024,5,106
4791,1481,2025,1,106
4792,1481,2026,3,106
4793,1482,2023,3,103
4794,1482,2025,3,103
4795,1482,2026,4,103
4796,1483,2023,4,101
4797,1483,2024,4,101
4798,1483,2025,4,101
4799,1483,2026,3,101
4800,1484,2023,5,107
4801,1484,2024,2,107
4802,1484,2025,3,107
4803,1484,2026,4,107
4804,1485,2023,4,101
4805,1485,2024,3,101
4806,1485,2025,5,101
4807,1485,2026,4,101
4808,1486,2023,5,107
4809,1486,2024,5,107
4810,1486,2025,4,107
4811,1486,2026,4,107
4812,1487,2023,4,107
4813,1487,2024,4,107
4814,1487,2025,3,107
4815,1487,2026,4,107
4816,1488,2023,3,102
4817,1488,2025,3,102
4818,1488,2026,3,102
4819,1489,2023,3,106
4820,1489,2024,4,106
4821,1489,2025,5,106
4822,1489,2026,3,106
4823,1490,2023,2,105
4824,1490,2025,4,105
4825,1490,2026,3,105
4826,1491,2023,3,105
4827,1491,2024,3,105
4828,1491,2025,4,105
4829,1491,2026,4,105
4830,1492,2023,2,106
4831,1492,2024,4,106
4832,1492,2025,4,106
4833,1492,2026,5,106
4834,1493,2024,2,104
4835,1493,2025,5,104
4836,1493,2026,5,104
4837,1494,2024,3,105
4838,1494,2025,1,105
4839,1494,2026,3,105
4840,1495,2023,3,104
4841,1495,2024,3,104
4842,1495,2025,4,104
4843,1495,2026,4,104
4844,1496,2023,5,106
4845,1496,2024,5,106
4846,1496,2025,4,106
4847,1496,2026,5,106
4848,1497,2023,5,101
4849,1497,2024,4,101
4850,1497,2025,5,101
4851,1497,2026,3,101
4852,1498,2023,3,104
4853,1498,2025,5,104
4854,1498,2026,5,104
4855,1499,2023,2,107
4856,1499,2024,2,107
4857,1499,2025,4,107
4858,1499,2026,4,107
4859,1500,2023,2,107
4860,1500,2024,5,107
4861,1500,2025,3,107
4862,1500,2026,3,107
4863,1501,2023,3,106
4864,1501,2024,4,106
4865,1501,2026,5,106
4866,1502,2023,1,102
4867,1502,2024,3,102
4868,1502,2026,4,102
4869,1503,2023,5,103
4870,1503,2024,4,103
4871,1503,2026,4,103
4872,1504,2023,5,105
4873,1504,2024,1,105
4874,1504,2025,4,105
4875,1504,2026,3,105
4876,1505,2023,5,102
4877,1505,2024,1,102
4878,1505,2025,3,102
4879,1505,2026,4,102
4880,1506,2023,4,104
4881,1506,2024,2,104
4882,1506,2025,4,104
4883,1506,2026,3,104
4884,1507,2023,3,103
4885,1507,2024,2,103
4886,1507,2025,4,103
4887,1507,2026,5,103
4888,1508,2023,3,105
4889,1508,2024,4,105
4890,1508,2025,1,105
4891,1509,2023,5,104
4892,1509,2024,5,104
4893,1509,2025,2,104
4894,1509,2026,3,104
4895,1510,2023,4,107
4896,1510,2024,4,107
4897,1510,2025,3,107
4898,1510,2026,2,107
4899,1511,2023,3,103
4900,1511,2024,3,103
4901,1511,2025,4,103
4902,1511,2026,4,103
4903,1512,2023,4,102
4904,1512,2025,1,102
4905,1512,2026,5,102
4906,1513,2023,4,101
4907,1513,2024,4,101
4908,1513,2025,5,101
4909,1513,2026,3,101
4910,1514,2023,5,103
4911,1514,2024,5,103
4912,1514,2025,3,103
4913,1514,2026,5,103
4914,1515,2023,4,102
4915,1515,2024,5,102
4916,1515,2025,4,102
4917,1515,2026,4,102
4918,1516,2023,5,105
4919,1516,2024,3,105
4920,1516,2025,4,105
4921,1516,2026,3,105
4922,1517,2023,4,103
4923,1517,2024,2,103
4924,1517,2025,5,103
4925,1517,2026,3,103
4926,1518,2023,4,101
4927,1518,2024,2,101
4928,1518,2025,4,101
4929,1518,2026,4,101
4930,1519,2023,5,107
4931,1519,2024,5,107
4932,1519,2025,4,107
4933,1519,2026,4,107
4934,1520,2024,1,104
4935,1520,2025,2,104
4936,1520,2026,2,104
4937,1521,2023,3,101
4938,1521,2024,4,101
4939,1521,2025,2,101
4940,1521,2026,4,101
4941,1522,2024,3,104
4942,1522,2025,4,104
4943,1522,2026,5,104
4944,1523,2023,4,106
4945,1523,2024,4,106
4946,1523,2025,4,106
4947,1523,2026,4,106
4948,1524,2023,5,103
4949,1524,2024,5,103
4950,1524,2025,5,103
4951,1524,2026,4,103
4952,1525,2024,5,104
4953,1525,2025,3,104
4954,1525,2026,5,104
4955,1526,2023,4,101
4956,1526,2024,4,101
4957,1526,2026,4,101
4958,1527,2023,4,107
4959,1527,2024,4,107
4960,1527,2025,3,107
4961,1528,2023,3,105
4962,1528,2024,3,105
4963,1528,2025,5,105
4964,1528,2026,3,105
4965,1529,2024,4,103
4966,1529,2025,2,103
4967,1529,2026,4,103
4968,1530,2023,3,103
4969,1530,2024,4,103
4970,1530,2025,4,103
4971,1530,2026,1,103
4972,1531,2024,4,106
4973,1531,2026,4,106
4974,1532,2023,4,101
4975,1532,2024,4,101
4976,1532,2025,3,101
4977,1533,2023,4,107
4978,1533,2024,4,107
4979,1533,2025,4,107
4980,1533,2026,3,107
4981,1534,2023,4,106
4982,1534,2024,4,106
4983,1534,2025,5,106
4984,1534,2026,3,106
4985,1535,2023,2,106
4986,1535,2024,3,106
4987,1535,2025,5,106
4988,1535,2026,3,106
4989,1536,2023,3,107
4990,1536,2024,2,107
4991,1536,2025,3,107
4992,1536,2026,5,107
4993,1537,2023,4,107
4994,1537,2024,5,107
4995,1537,2025,3,107
4996,1537,2026,2,107
4997,1538,2023,3,105
4998,1538,2024,3,105
4999,1538,2025,3,105
5000,1538,2026,5,105
5001,1539,2023,5,107
5002,1539,2024,3,107
5003,1539,2025,5,107
5004,1539,2026,1,107
5005,1540,2023,4,101
5006,1540,2024,4,101
5007,1540,2025,3,101
5008,1540,2026,4,101
5009,1541,2023,2,107
5010,1541,2024,2,107
5011,1541,2025,4,107
5012,1541,2026,3,107
5013,1542,2023,4,106
5014,1542,2024,4,106
5015,1542,2025,5,106
5016,1543,2023,5,102
5017,1543,2024,3,102
5018,1543,2025,3,102
5019,1543,2026,3,102
5020,1544,2023,3,106
5021,1544,2024,2,106
5022,1544,2025,3,106
5023,1544,2026,4,106
5024,1545,2023,3,106
5025,1545,2024,4,106
5026,1545,2025,3,106
5027,1545,2026,3,106
5028,1546,2023,3,107
5029,1546,2025,4,107
5030,1546,2026,4,107
5031,1547,2023,2,104
5032,1547,2024,4,104
5033,1547,2025,3,104
5034,1547,2026,1,104
5035,1548,2023,1,102
5036,1548,2024,3,102
5037,1548,2025,4,102
5038,1548,2026,4,102
5039,1549,2023,3,101
5040,1549,2024,3,101
5041,1549,2025,2,101
5042,1549,2026,4,101
5043,1550,2023,5,101
5044,1550,2024,3,101
